House Committee on Agriculture,HSAG,Collin Peterson,Tim Holden,Mike McIntyre,Leonard Boswell,Joe Baca,Dennis Cardoza,David Scott,Jim Marshall,Stephanie Herseth_Sandlin,Henry Cuellar,Jim Costa,Brad Ellsworth,Tim Walz,Steve Kagen,Kurt Schrader,Debbie Halvorson,Kathy Dahlkemper,Eric Massa,Bobby Bright,Betsy Markey,Frank Kratovil,Mark Schauer,Larry Kissell,John Boccieri,Earl Pomeroy,Travis Childers,Walt Minnick,Frank Lucas,Bob Goodlatte,Jerry Moran,Tim V. Johnson,Sam Graves,Mike D. Rogers,Steve King,Randy Neugebauer,Michael Conaway,Jeff Fortenberry,Jean Schmidt,Adrian Smith,Robert Latta,Phil Roe,Blaine Luetkemeyer,Glenn Thompson,Bill Cassidy,Cynthia Lummis
"House Committee on Financial Services/Subcommittee on Capital Markets, Insurance, and Government Sponsored Enterprises",HSBA_cap,Paul Kanjorski,Gary Ackerman,Brad Sherman,Michael Capuano,Ruben Hinojosa,Carolyn McCarthy,Joe Baca,Stephen Lynch,Brad Miller,David Scott,Nydia Velazquez,Carolyn Maloney,Melissa Bean,Gwen Moore,Paul Hodes,Ron Klein,Ed Perlmutter,Joe Donnelly,Andre Carson,Jackie Speier,Travis Childers,Charles Wilson,Bill Foster,Walt Minnick,John Adler,Mary Jo Kilroy,Suzanne Kosmas,Alan Grayson,Jim Himes,Gary Peters,Scott Garrett,Tom Price,Mike Castle,Peter King,Frank Lucas,Donald Manzullo,Ed Royce,Judy Biggert,Shelley Moore Capito,Jeb Hensarling,Adam Putnam,Gresham Barrett,Jim Gerlach,John Campbell,Michele M. Bachmann,Thaddeus McCotter,Randy Neugebauer,Kevin McCarthy,Bill Posey,Lynn Jenkins
House Committee on Financial Services/Subcommittee on Financial Institutions and Consumer Credit,HSBA_fic,Luis Gutierrez,Carolyn Maloney,Mel Watt,Gary Ackerman,Brad Sherman,Dennis Moore,Paul Kanjorski,Maxine Waters,Ruben Hinojosa,Carolyn McCarthy,Joe Baca,Al Green,William Lacy Clay,Brad Miller,David Scott,Emanuel Cleaver,Melissa Bean,Paul Hodes,Keith Ellison,Ron Klein,Charles Wilson,Gregory Meeks,Bill Foster,Ed Perlmutter,Jackie Speier,Travis Childers,Walt Minnick,Jeb Hensarling,Gresham Barrett,Mike Castle,Peter King,Ed Royce,Walter Jones,Shelley Moore Capito,Scott Garrett,Jim Gerlach,Randy Neugebauer,Tom Price,Patrick McHenry,John Campbell,Kevin McCarthy,Kenny Marchant,Christopher Lee,Erik Paulsen,Leonard Lance
House Committee on Financial Services/Subcommittee on Housing and Community Opportunity,HSBA_hco,Maxine Waters,Nydia Velazquez,Stephen Lynch,Emanuel Cleaver,Al Green,William Lacy Clay,Keith Ellison,Joe Donnelly,Michael Capuano,Paul Kanjorski,Luis Gutierrez,Steve Driehaus,Mary Jo Kilroy,Jim Himes,Dan Maffei,Shelley Moore Capito,Thaddeus McCotter,Judy Biggert,Gary Miller,Randy Neugebauer,Walter Jones,Adam Putnam,Kenny Marchant,Lynn Jenkins,Christopher Lee
House Committee on Financial Services/Subcommittee on Domestic Monetary Policy and Technology,HSBA_dmp,Melvin Watt,Carolyn Maloney,Gregory Meeks,William Lacy Clay,Brad Sherman,Al Green,Emanuel Cleaver,Keith Ellison,John Adler,Suzanne Kosmas,Ron Paul,Mike Castle,Frank Lucas,Jim Gerlach,Tom Price,Bill Posey,Leonard Lance
House Committee on Financial Services/Subcommittee on International Monetary Policy and Trade,HSBA_imp,Gregory Meeks,Luis Gutierrez,Maxine Waters,Melvin Watt,Gwen Moore,Andre Carson,Steve Driehaus,Gary Peters,Dan Maffei,Gary Miller,Edward Royce,Ron Paul,Donald Manzullo,Michele Bachmann,Erik Paulsen
House Committee on Financial Services/Subcommittee on Oversight and Investigations,HSBA_osi,Dennis Moore,Stephen Lynch,Ron Klein,Jackie Speier,Gwen Moore,John Adler,Mary Jo Kilroy,Steve Driehaus,Alan Grayson,Judy Biggert,Patrick McHenry,Ron Paul,Michele M. Bachmann,Christopher Lee,Erik Paulsen, 
House Committee on Foreign Affairs,HSFA,Howard Berman,Gary Ackerman,Eni Faleomavaega,Donald Payne,Brad Sherman,Robert Wexler,Eliot Engel,Bill Delahunt,Greg Meeks,Diane Watson,Russ Carnahan,Albio Sires,Gerald Connolly,Michael McMahon,John Tanner,Gene Green,Sheila Jackson_Lee,Barbara Lee,Shelley Berkley,Joseph Crowley,Mike Ross,Brad Miller,David Scott,Jim Costa,Keith Ellison,Gabrielle Giffords,Ron Klein,Ileana Ros-Lehtinen,Christopher Smith,Dan Burton,Elton Gallegly,Dana Rohrabacher,Donald Manzullo,Edward Royce,Ron Paul,Jeff Flake,Mike Pence,Joe Wilson,John Boozman,Gresham Barrett,Connie Mack,Jeff Fortenberry,Michael McCaul,Ted Poe,Bob Inglis,Gus Bilirakis
House Committee on Foreign Affairs/Subcommittee on Africa and Global Health,HSFA_afr,Donald Payne,Diane Watson,Barbara Lee,Brad Miller,Greg Meeks,Sheila Jackson_Lee,Chris Smith,Jeff Flake,John Boozman,Jeff Fortenberry
"House Committee on Foreign Affairs/Subcommittee on Asia, the Pacific, and the Global Environment",HSFA_pac,Eni Faleomavaega,Gary Ackerman,Diane Watson,Mike Ross,Brad Sherman,Eliot Engel,Greg Meeks,Don Manzullo,Bob Inglis,Dana Rohrabacher,Ed Royce,Jeff Flake
House Committee on Foreign Affairs/Subcommittee on Europe,HSFA_eur,Robert Wexler,John Tanner,Bill Delahunt,Albio Sires,Michael McMahon,Shelley Berkley,Brad Miller,David Scott,Jim Costa,Elton Gallegly,Gus Bilirakis,Joe Wilson,Ted Poe,John Boozman,Bob Inglis,Gresham Barrett
"House Committee on Foreign Affairs/Subcommittee on Terrorism, Nonproliferation, and Trade",HSFA_ter,Brad Sherman,Gerald Connolly,David Scott,Diane Watson,Michael McMahon,Sheila Jackson_Lee,Ron Klein,Ed Royce,Ted Poe,Donald Manzullo,John Boozman,Gresham Barrett
"House Committee on Foreign Affairs/Subcommittee on International Organizations, Human Rights, and Oversight",HSFA_hro,Bill Delahunt,Russ Carnahan,Keith Ellison,Donald Payne,Robert Wexler,Dana Rohrabacher,Ron Paul,Ted Poe
House Committee on Foreign Affairs/Subcommittee on the Middle East and South Asia,HSFA_mde,Gary Ackerman,Russ Carnahan,Michael McMahon,Sheila Jackson_Lee,Shelley Berkley,Joseph Crowley,Mike Ross,Jim Costa,Keith Ellison,Ron Klein,Brad Sherman,Robert Wexler,Eliot Engel,Gerald Connolly,Gene Green,Dan Burton,Mike Pence,Joe Wilson,Gresham Barrett,Jeff Fortenberry,Michael T. McCaul,Bob Inglis,Gus Bilirakis,Dana Rohrabacher,Edward Royce
House Committee on Foreign Affairs/Subcommittee on the Western Hemisphere,HSFA_whe,Eliot Engel,Greg Meeks,Albio Sires,Gene Green,Gabrielle Giffords,Eni Faleomavaega,Donald Payne,John Tanner,Barbara Lee,Joseph Crowley,Ron Klein,Connie Mack,Michael McCaul,Chris Smith,Dan Burton,Elton Gallegly,Ron Paul,Jeff Fortenberry,Gus Bilirakis
House Select Committee on Energy Independence and Global Warming,HSGW,Ed Markey,Earl Blumenauer,Jay Inslee,John Larson,Stephanie Herseth_Sandlin,Emanuel Cleaver,John Hall,John Salazar,Jackie Speier,James Sensenbrenner,John Shadegg,Candice Miller,John Sullivan,Marsha Blackburn,Shelley Capito
House Permanent Select Committee on Intelligence,HSIG,Silvestre Reyes,Alcee L. Hastings,Anna G. Eshoo,Rush D. Holt,Dutch Ruppersberger,John F. Tierney,Mike Thompson,Jan Schakowsky,James R. Langevin,Patrick J. Murphy,Adam B. Schiff,Adam Smith,Dan Boren,Peter Hoekstra,Elton Gallegly,Mac Thornberry,Mike Rogers,Sue Wilkins Myrick,Roy Blunt,Jeff Miller,John Kline,K. Michael Conaway
House Committee on Rules,HSRU,Louise Slaughter,James McGovern,Alcee Hastings,Doris Matsui,Dennis Cardoza,Michael Arcuri,Peter Welch,Ed Perlmutter,Chellie Pingree,Jared Polis,David Dreier,Lincoln Diaz-Balart,Pete Sessions,Virginia Foxx
House Committee on Rules/Subcommittee on Legislative and Budget Process,HSRU_lbp,Alcee Hastings,Dennis Cardoza,Chellie Pingree,Jared Polis ,Louise M. Slaughter
House Committee on Rules/Subcommittee on Rules and Organization of the House,HSRU_roh,James McGovern,Doris Matsui,Michael Arcuri,Ed Perlmutter ,Louise M. Slaughter,Pete Sessions,Virginia Foxx 
House Committee on the Judiciary,HSJU,John Conyers,Howard L. Berman,Rick Boucher,Jerrold Nadler,Robert C. Scott,Melvin L. Watt,Zoe Lofgren,Sheila Jackson_Lee,Maxine Waters,Bill Delahunt,Tammy Baldwin,William D. Delahunt,Robert Wexler,Steve Cohen,Hank Johnson,Pedro R. Pierluisi,Luis Gutierrez,Brad Sherman,Tammy Baldwin,Charles Gonzalez,Anthony D. Weiner,Adam B. Schiff,Linda T. Sanchez,Debbie Wasserman_Schultz,Dan Maffei,Lamar S. Smith,Jim Sensenbrenner,Howard Coble,Elton Gallegly,Bob Goodlatte,Dan Lungren,Ted Poe,Darrell Issa,J. Randy Forbes,Steve King,Trent Franks,Louie Gohmert,Jim Jordan,Ted Poe,Jason Chaffetz,Tom Rooney,Gregg Harper
House Committee on the Judiciary/Subcommittee on Courts and Competition Policy,HSJU_ccp,Hank Johnson,John Conyers,Rick Boucher,Robert Wexler,Charles Gonzalez,Sheila Jackson_Lee,Mel Watt,Brad Sherman,Howard Coble,Jason Chaffetz,James Sensenbrenner,Bob Goodlatte,Darrell Issa,Gregg Harper
"House Committee on the Judiciary/Subcommittee on the Constitution, Civil Rights, and Civil Liberties",HSJU_ccc,Jerrold Nadler,Mel Watt,David Scott,William D. Delahunt,Hank Johnson,Tammy Baldwin,John Conyers,Steve Cohen,Brad Sherman,Sheila Jackson_Lee,James Sensenbrenner,Tom Rooney,Steve King,Trent Franks,Louie Gohmert,Jim Jordan
House Committee on the Judiciary/Subcommittee on Commercial and Administrative Law,HSJU_cal,Steve Cohen,William D. Delahunt,Mel Watt,Brad Sherman,Dan Maffei,Zoe Lofgren,Hank Johnson,Robert C. Scott,John Conyers,Trent Franks,Jim Jordan,Howard Coble,Darrell Issa,Randy Forbes,Steve King
"House Committee on the Judiciary/Subcommittee on Crime, Terrorism, and Homeland Security",HSJU_cth,David Scott,Pedro Pierluisi,Jerrold Nadler,Zoe Lofgren,Sheila Jackson_Lee,Maxine Waters,Steve Cohen,Anthony D. Weiner,Debbie Wasserman_Schultz,Louie Gohmert,Ted Poe,Bob Goodlatte,Dan Lungren,Randy Forbes,Tom Rooney
"House Committee on the Judiciary/Subcommittee on Immigration, Citizenship, Refugees, Border Security, and International Law",HSJU_imi,Zoe Lofgren,Howard Berman,Sheila Jackson_Lee,Maxine Waters,Pedro Pierluisi,Luis Gutierrez,Linda Sanchez,Anthony D. Weiner,Charles Gonzalez,William D. Delahunt,Steve King,Gregg Harper,Elton Gallegly,Dan Lungren,Ted Poe,Jason Chaffetz
House Committee on Veterans' Affairs ,HSVR,Bob Filner,Corrine Brown,Vic Snyder,Michael Michaud,Stephanie Herseth_Sandlin,Harry Mitchell,John Hall,Debbie Halvorson,Tom Perriello,Harry Teague,Joe Donnelly,Ciro Rodriguez,Jerry McNerney,Zack Space,Tim Walz,John Adler,Ann Kirkpatrick,Glenn Nye,Steve Buyer,Cliff Stearns,Jerry Moran,Henry Brown Jr.,Jeff Miller,John Boozman,Brian Bilbray,Doug Lamborn,Gus Bilirakis,Vern Buchanan,Phil Roe
House Committee on Veterans' Affairs/Subcommittee on Disability Assistance and Memorial ,HSVR_dam,John Hall,Debbie Halvorson,Joe Donnelly,Ciro Rodriguez,Ann Kirkpatrick,Doug Lamborn,Jeff Miller,Brian Bilbray
House Committee on Veterans' Affairs/Subcommittee on Economic Opportunity,HSVR_eop,Stephanie Herseth_Sandlin,Tom Perriello,John Adler,Ann Kirkpatrick,Harry Teague,John Boozman,Jerry Moran,Gus Bilirakis
House Committee on Veterans' Affairs/Subcommittee on Health,HSVR_hea,Michael Michaud,Corrine Brown,Vic Snyder,Harry Teague,Ciro D. Rodriguez,Joe Donnelly,Jerry McNerney,Glenn Nye,Debbie Halvorson,Tom Perriello,Henry Brown Jr.,Jerry Moran,Cliff Stearns,John Boozman,Gus Bilirakis,Vern Buchanan
House Committee on Veterans' Affairs/Subcommittee on Oversight and Investigations,HSVR_osi,Harry Mitchell,Zack Space,Tim Walz,John Adler,John Hall,Phil Roe,Cliff Stearns,Brian Bilbray
House Committee on Ways and Means,HSWM,Charlie Rangel,Pete Stark,Sander Levin,Jim McDermott,John Lewis,Richard Neal,John Tanner,Xavier Becerra,Lloyd Doggett,Earl Pomeroy,Mike Thompson,John Larson,Earl Blumenauer,Ron Kind,Bill Pascrell,Shelley Berkley,Joe Crowley,Chris Van_Hollen,Kendrick Meek,Allyson Schwartz,Artur Davis,Danny Davis,Bob Etheridge,Linda Sanchez,Brian Higgins,John A. Yarmuth,Dave Camp,Wally Herger,Sam Johnson,Kevin Brady,Paul Ryan,Eric Cantor,John Linder,Devin Nunes,Pat Tiberi,Ginny Brown-Waite,Geoff Davis,Dave Reichert,Charles Boustany,Dean Heller,Peter Roskam
House Committee on Ways and Means/Subcommittee on Trade,HSWM_trd,Sander Levin,John Tanner,Chris Van_Hollen,Jim McDermott,Richard Neal,Lloyd Doggett,Earl Pomeroy,Bob Etheridge,Linda Sanchez,Kevin Brady,Geoff Davis,Dave Reichert,Wally Herger,Devin Nunes,Ginny Brown-Waite
House Committee on Ways and Means/Subcommittee on Oversight,HSWM_osi,John Lewis,Xavier Becerra,Ron Kind,Bill Pascrell,John Larson,Artur Davis,Danny Davis,Bob Etheridge,Brian Higgins,Charles W. Boustany,Dave Reichert,Peter Roskam,Paul Ryan,John Linder
House Committee on Ways and Means/Subcommittee on Health,HSWM_hea,Pete Stark,Lloyd Doggett,Mike Thompson,Xavier Becerra,Earl Pomeroy,Ron Kind,Earl Blumenauer,Bill Pascrell Jr.,Shelley Berkley,Wally Herger,Sam Johnson,Paul Ryan,Devin Nunes,Ginny Brown-Waite
House Committee on Ways and Means/Subcommittee on Social Security,HSWM_ssc,John S. Tanner,Earl Pomeroy,Allyson Schwartz,Xavier Becerra,Lloyd Doggett,Ron Kind,Joseph Crowley,Linda Sanchez,John Yarmuth,Sam Johnson,Kevin Brady,Pat Tiberi,Ginny Brown-Waite,Dave Reichert
House Committee on Ways and Means/Subcommittee on Income Security and Family Support,HSWM_fam,Jim McDermott,Pete Stark,Artur Davis,John Lewis,Shelley Berkley,Chris Van_Hollen,Kendrick Meek,Sander Levin,Danny Davis,John Linder,Charles W. Boustany,Dean Heller,Peter Roskam,Pat Tiberi
House Committee on Ways and Means/Subcommittee on Select Revenue Measures,HSWM_srm,Richard Neal,Mike Thompson,John Larson,Allyson Schwartz,Earl Blumenauer,Joseph Crowley,Kendrick Meek,Brian Higgins,John Yarmuth,Pat Tiberi,John Linder,Dean Heller,Peter Roskam,Geoff Davis
House Committee on Transportation and Infrastructure,HSPW,James Oberstar,Nick Rahall,Peter DeFazio,Jerry Costello,Eleanor Holmes Norton,Jerrold Nadler,Corrine Brown,Bob Filner,Eddie Bernice Johnson,Gene Taylor,Elijah Cummings,Ellen Tauscher,Leonard Boswell,Tim Holden,Brian Baird,Rick Larsen,Michael Capuano,Timothy Bishop,Michael Michaud,Russ Carnahan,Grace Napolitano,Heath Shuler,Dan Lipinski,Michael Arcuri,Timothy Walz,Harry Mitchell,Chris Carney,John Hall,Steve Kagen,Steve Cohen,Laura Richardson,Albio Sires,Donna F. Edwards,Solomon Ortiz,Phil Hare,John Boccieri,Mark Schauer,Betsy Markey,Parker Griffith,Tom Perriello,Michael E. McMahon,Dina Titus,Harry Teague,Mazie Hirono,Jason Altmire,John Mica,Don Young,Tom Petri,Howard Coble,Jimmy Duncan,Vernon Ehlers,Frank LoBiondo,Gary Miller,Jerry Moran,Henry Brown Jr.,Timothy Johnson,Todd Platts,Sam Graves,Bill Shuster,John Boozman,Shelley Moore Capito,Jim Gerlach,Mario Diaz-Balart,Charles Dent,Connie Mack,Lynn Westmoreland,Jean Schmidt,Candice Miller,Mary Fallin,Vern Buchanan,Bob Latta,Brett Guthrie,"Anh ""Joseph"" Cao",Aaron Schock,Pete Olson
House Committee on Transportation and Infrastructure/Subcommittee on Aviation,HSPW_air,Jerry Costello,Russ Carnahan,Parker Griffith,Michael McMahon,Peter A. DeFazio,Eleanor Holmes Norton,Bob Filner,Eddie Bernice Johnson,Leonard Boswell,Tim Holden,Michael Capuano,Dan Lipinski,Mazie Hirono,Harry Mitchell,John Hall,Steve Cohen,Laura Richardson,John Boccieri,Nick Rahall,Corrine Brown,Elijah Cummings,Ellen Tauscher,Jason Altmire,Solomon Ortiz,Mark Schauer,James Oberstar,Tom Petri,Howard Coble,Jimmy Duncan,Vernon Ehlers,Frank LoBiondo,Jerry Moran,Sam Graves,John Boozman,Shelley Moore Capito,Charles Dent,Jim Gerlach,Connie Mack,Lynn Westmoreland,Jean Schmidt,Mary Fallin,Vern Buchanan,Brett Guthrie
House Committee on Transportation and Infrastructure/Subcommittee on Coast Guard and Maritime Transportation,HSPW_sea,Elijah Cummings,Corrine Brown,Rick Larsen,Gene Taylor,Brian Baird,Timothy Bishop,Steve Kagen,Michael McMahon,Laura Richardson,James Oberstar,Frank LoBiondo,Don Young,Howard Coble,Vern Ehlers,Todd Platts,Ted Poe,Pete Olson
"House Committee on Transportation and Infrastructure/Subcommittee on Economic Development, Public Buildings & Emergency Management",HSPW_ecn,Eleanor Holmes Norton,Betsy Markey,Michael Michaud,Heath Shuler,Parker Griffith,Russ Carnahan,Timothy Walz,Michael Arcuri,Chris Carney,Donna Edwards,Tom Perriello,James Oberstar,Mario Diaz-Balart,Tim Johnson,Sam Graves,Shelley Moore Capito,Mary Fallin,Brett Guthrie,"Anh ""Joseph"" Cao"
House Committee on Transportation and Infrastructure/Subcommittee on Highways and Transit,HSPW_hwy,Peter DeFazio,Nick Rahall,Jerrold Nadler,Bob Filner,Ellen Tauscher,Tim Holden,Brian Baird,Michael Capuano,Timothy Bishop,Michael Michaud,Grace Napolitano,Dan Lipinski,Mazie Hirono,Jason Altmire,Timothy Walz,Heath Shuler,Michael Arcuri,Harry Mitchell,Chris Carney,Steve Cohen,Laura Richardson,Albio Sires,Donna Edwards,Gene Taylor,Leonard L. Boswell,Rick Larsen,John Hall,Steve Kagen,Solomon P. Ortiz,Phil Hare,John Boccieri,Mark Schauer,James Oberstar,Jimmy Duncan,Don Young,Tom Petri,Howard Coble,Jerry Moran,Gary Miller,Henry Brown Jr.,Timothy Johnson,Todd Platts,Bill Shuster,John Boozman,Shelley Moore Capito,Jim Gerlach,Mario Diaz-Balart,Charles Dent,Connie Mack,Jean Schmidt,Candice S. Miller,Mary Fallin,Vern Buchanan,Bob Latta,Aaron Schock
"House Committee on Transportation and Infrastructure/Subcommittee on Railroads, Pipelines, and Hazardous Materials",HSPW_rrd,Corrine Brown,Dina Titus,Nick Rahall,Jerrold Nadler,Elijah Cummings,Grace Napolitano,Jason Altmire,Timothy Walz,Michael Arcuri,Chris Carney,Albio Sires,Mark Schauer,Betsy Markey,Michael McMahon,Tom Perriello,Peter DeFazio,Jerry Costello,Bob Filner,Eddie Bernice Johnson,Leonard Boswell,Rick Larsen,Michael Michaud,Dan Lipinski,Steve Cohen,Laura Richardson,James Oberstar,Bill Shuster,Tom Petri,Jerry Moran,Gary Miller,Henry Brown Jr.,Timothy Johnson,Sam Graves,Jim Gerlach,Charles Dent,Lynn Westmoreland,Jean Schmidt,Candice Miller,Vern Buchanan,Bob Latta,Brett Guthrie,Aaron Schock,"Anh ""Joseph"" Cao",Pete Olson
House Committee on Transportation and Infrastructure/Subcommittee on Water Resources and Environment ,HSPW_wre,Eddie Bernice Johnson,Tom Perriello,Jerry Costello,Gene Taylor,Brian Baird,Ellen Tauscher,Brian Baird,Timothy Bishop,Russ Carnahan,Steve Kagen,Donna Edwards,Solomon Ortiz,Phil Hare,Dina Titus,Harry Teague,Eleanor Holmes Norton,Michael Capuano,Grace Napolitano,Mazie Hirono,Harry Mitchell,John Hall,Parker Griffith,Bob Filner,Corrine Brown,James Oberstar,John Boozman,Don Young,Jimmy Duncan,Vernon Ehlers,Frank LoBiondo,Gary Miller,Henry Brown Jr.,Todd Platts,Bill Shuster,Mario Diaz-Balart,Connie Mack,Lynn A. Westmoreland,Candice Miller,Bob Latta,"Anh ""Joseph"" Cao",Pete Olson
House Committee on Small Business,HSSM,Nydia Velazquez,Dennis Moore,Heath Shuler,Kathy Dahlkemper,Kurt Schrader,Ann Kirkpatrick,Glenn Nye,Michael Michaud,Melissa Bean,Daniel Lipinski,Jason Altmire,Yvette Clarke,Brad Ellsworth,Joe Sestak,Bobby Bright,Parker Griffith,Debbie Halvorson,Sam Graves,Roscoe Bartlett,Todd Akin,Steve King,Lynn Westmoreland,Louie Gohmert,Mary Fallin,Vern Buchanan,Blaine Luetkemeyer,Aaron Schock,Glenn Thompson,Mike Coffman
House Committee on Small Business/Subcommittee on Finance and Tax,HSSM_tax,Kurt Schrader,Dennis Moore,Ann Kirkpatrick,Melissa Bean,Joe Sestak,Deborah Halvorson,Glenn Nye,Mike Michaud,Vern Buchanan,Steve King,Todd Akin,Blaine Luetkemeyer,Mike Coffman
