House Committee on Agriculture,HSAG,Collin Peterson,Tim Holden,Mike McIntyre,Leonard Boswell,Joe Baca,Dennis Cardoza,David Scott,Jim Marshall,Stephanie Herseth_Sandlin,Henry Cuellar,Jim Costa,Brad Ellsworth,Tim Walz,Steve Kagen,Kurt Schrader,Debbie Halvorson,Kathy Dahlkemper,Eric Massa,Bobby Bright,Betsy Markey,Frank Kratovil,Mark Schauer,Larry Kissell,John Boccieri,Earl Pomeroy,Travis Childers,Walt Minnick,Frank Lucas,Bob Goodlatte,Jerry Moran,Tim V. Johnson,Sam Graves,Mike D. Rogers,Steve King,Randy Neugebauer,Michael Conaway,Jeff Fortenberry,Jean Schmidt,Adrian Smith,Robert Latta,Phil Roe,Blaine Luetkemeyer,Glenn Thompson,Bill Cassidy,Cynthia Lummis
House Committee on Small Business/Subcommittee on Contracting and Technology,HSSM_tec,Glenn Nye,Yvette Clarke,Brad Ellsworth,Kurt Schrader,Deborah Halvorson,Melissa Bean,Joe Sestak,Parker Griffith,Aaron Schock,Roscoe G. Bartlett,Todd Akin,Mary Fallin,Glenn Thompson
House Committee on Small Business/Subcommittee on Regulations and Healthcare,HSSM_rhc,Kathy Dahlkemper,Daniel Lipinski,Parker Griffith,Melissa Bean,Jason Altmire,Joe Sestak,Bobby Bright,Lynn Westmoreland,Steve King,Vern Buchanan,Glenn Thompson,Mike Coffman
"House Committee on Small Business/Subcommittee on Rural Development, Entrepreneurship and Trade",HSSM_ret,Heath Shuler,Mike Michaud,Bobby Bright,Kathy Dahlkemper,Ann Kirkpatrick,Yvette Clarke,Blaine Luetkemeyer,Steve King,Aaron Schock,Glenn Thompson
House Committee on Small Business/Subcommittee on Investigations and Oversight ,HSSM_osi,Jason Altmire,Heath Shuler,Brad Ellsworth,Parker Griffith,Mary Fallin,Louie Gohmert
House Committee on Science and Technology,HSSY,Bart Gordon,Jerry Costello,Eddie Bernice Johnson,Lynn Woolsey,David Wu,Brian Baird,Brad Miller,Daniel Lipinski,Gabrielle Giffords,Donna Edwards,Marcia Fudge,Ben Lujan,Paul Tonko,Parker Griffith,Steve Rothman,Jim Matheson,Lincoln Davis,Ben Chandler,Russ Carnahan,Baron Hill,Harry Mitchell,Charlie Wilson,Kathy Dahlkemper,Alan Grayson,Suzanne Kosmas,Gary Peters,Ralph Hall,James Sensenbrenner,Lamar Smith,Dana Rohrabacher,Roscoe Bartlett,Vernon Ehlers,Frank Lucas,Judy Biggert,Todd Akin,Randy Neugebauer,Bob Inglis,Michael McCaul,Mario Diaz-Balart,Brian Bilbray,Paul Broun,Pete Olson
House Committee on Science and Technology/Subcommittee on Technology and Innovation,HSSY_tec,David Wu,Donna Edwards,Ben Lujan,Paul Tonko,Daniel Lipinski,Harry Mitchell,Gary Peters,Bart Gordon,Adrian Smith,Judy Biggert,Todd Akin,Paul Broun,Ralph Hall
House Committee on Science and Technology/Subcommittee on Energy and Environment,HSSY_ene,Brian Baird,Jerry Costello,Lynn Woolsey,Donna Edwards,Ben Lujan,Paul Tonko,Eddie Bernice Johnson,Daniel Lipinski,Gabrielle Giffords,Jim Matheson,Lincoln Davis,Ben Chandler,Bart Gordon,Bob Inglis,Roscoe Bartlett,Vernon Ehlers,Judy Biggert,Todd Akin,Randy Neugebauer,Mario Diaz-Balart,Ralph Hall
House Committee on Science and Technology/Subcommittee on Investigations and Oversight,HSSY_osi,Brad Miller,Kathy Dahlkemper,Steven Rothman,Lincoln Davis,Charles Wilson,Alan Grayson,Bart Gordon,Paul Broun,Brian Bilbray,Ralph Hall
House Committee on Science and Technology/Subcommittee on Research and Science Education,HSSY_res,Daniel Lipinski,Eddie Bernice Johnson,Brian Baird,Marcia Fudge,Parker Griffith,Paul Tonko,Russ Carnahan,Bart Gordon,Vernon Ehlers,Randy Neugebauer,Brian Bilbray,Adrian Smith,Ralph Hall
House Committee on Science and Technology/Subcommittee on Space and Aeronautics,HSSY_spc,Gabrielle Giffords,Marcia Fudge,Parker Griffith,David Wu,Donna Edwards,Steven Rothman,Baron Hill,Charles Wilson,Alan Grayson,Suzanne Kosmas,Bart Gordon,Pete Olson,Dana Rohrabacher,James Sensenbrenner,Frank Lucas,Michael McCaul,Ralph Hall
House Committee on Homeland Security,HSHM,Bennie Thompson,Loretta Sanchez,Jane Harman,Peter DeFazio,Eleanor Holmes Norton,Zoe Lofgren,Sheila Jackson_Lee,Henry Cuellar,Chris Carney,Yvette Clarke,Laura Richardson,Ann Kirkpatrick,Ben Lujan,Bill Pascrell,Emanuel Cleaver,Al Green,James A. Himes,Mary Jo Kilroy,Eric J.J. Massa,Dana Titus,Peter King,Lamar Smith,Mark Souder,Dan Lungren,Mike Rogers,Michael McCaul,Charles Dent,Gus Bilirakis,Paul Broun,Candice Miller,Pete Olson,Joseph Cao,Steve Austria
"House Committee on Homeland Security/Subcommittee on Border, Maritime, and Global Counter Terrorism",HSHM_bor,Loretta Sanchez,Jane Harman,Zoe Lofgren,Sheila Jackson_Lee,Henry Cuellar,Ann Kirkpatrick,Bill Pascrell,Al Green,Eric J.J. Massa,Bennie Thompson,Mark Souder,Michael McCaul,Gus Bilirakis,Mike Rogers,Candice S. Miller,Peter King
"House Committee on Homeland Security/Subcommittee on Intelligence, Information Sharing, and Terrorism Risk Assessment",HSHM_int,Jane Harman,Chris Carney,Yvette Clarke,Ann Kirkpatrick,Al Green,James A. Himes,Bennie Thompson,Michael McCaul,Charles Dent,Paul Broun,Mark Souder,Peter King
House Committee on Homeland Security/Subcommittee on Transportation Security and Infrastructure Protection,HSHM_tra,Sheila Jackson_Lee,Peter DeFazio,Eleanor Holmes Norton,Ann Kirkpatrick,Ben Lujan,Emanuel Cleaver,James A. Himes,Eric J.J. Massa,Bennie Thompson,Dana Titus,Charles Dent,Dan Lungren,Pete Olson,Candice S. Miller,Steve Austria,Peter King
"House Committee on Homeland Security/Subcommittee on Emerging Threats, Cybersecurity, and Science and Technology",HSHM_cyb,Yvette Clarke,Loretta Sanchez,Laura Richardson,Ben Lujan,Mary Jo Kilroy,Bennie Thompson,Dan Lungren,Paul Broun,Steve Austria,Peter King
"House Committee on Homeland Security/Subcommittee on Emergency Communications, Preparedness and Response",HSHM_cpr,Henry Cuellar,Eleanor Holmes Norton,Laura Richardson,Bill Pascrell,Emanuel Cleaver,Dana Titus,Bennie Thompson,Mike Rogers,Pete Olson,Joseph Cao,Michael McCaul,Peter King
"House Committee on Homeland Security/Subcommittee on Management, Investigations, and Oversight",HSHM_osm,Chris Carney,Peter DeFazio,Bill Pascrell,Al Green,Mary Jo Kilroy,Bennie Thompson,Gus Bilirakis,Joseph Cao,Dan Lungren,Peter King
House Committee on House Administration,HSHA,Bob Brady,Zoe Lofgren,Michael Capuano,Charlie Gonzalez,Susan Davis,Artur Davis,Dan Lungren,Kevin McCarthy,Gregg Harper
House Committee on House Administration/Subcommittee on Elections,HSHA_ele,Zoe Lofgren,Charlie Gonzalez,Susan Davis,Artur Davis,Kevin McCarthy,Gregg Harper
House Committee on House Administration/Subcommittee on Capitol Security ,HSHA_csc,Michael Capuano,Bob Brady,Dan Lungren
House Committee on Natural Resources,HSII,Nick Rahall,Dale Kildee,Eni Faleomavaega,Neil Abercrombie,Frank Pallone,Grace Napolitano,Rush Holt,Raul Grijalva,Madeleine Bordallo,Jim Costa,Dan Boren,Gregorio Sablan,Martin Heinrich,George Miller,Ed Markey,Peter DeFazio,Maurice Hinchey,Donna Christensen,Diana DeGette,Ron Kind,Lois Capps,Jay Inslee,Joe Baca,Stephanie Herseth_Sandlin,John Sarbanes,Carol Shea-Porter,Niki Tsongas,Frank Kratovil,Pedro Pierluisi,Doc Hastings,Don Young,Elton Gallegly,John Duncan,Jeff Flake,Henry Brown Jr.,Cathy McMorris-Rodgers,Louie Gohmert,Rob Bishop,Bill Shuster,Doug Lamborn,Adrian Smith,Robert Wittman,Paul Broun,John Fleming,Mike Coffman,Jason Chaffetz,Cynthia Lummis,Thomas McClintock,Bill Cassidy
House Committee on Natural Resources/Subcommittee on Energy and Mineral Resources,HSII_ene,Jim Costa,Eni Faleomavaega,Rush Holt,Dan Boren,Gregorio Sablan,Martin Heinrich,Ed Markey,Maurice Hinchey,John Sarbanes,Niki Tsongas,Nick Rahall,Doug Lamborn,Don Young,Louie Gohmert,John Fleming,Jason Chaffetz,Cynthia Lummis,Doc Hastings
"House Committee on Natural Resources/Subcommittee on Insular Affairs, Oceans and Wildlife",HSII_iow,Madeleine Bordallo,Dale Kildee,Eni Faleomavaega,Frank Pallone,Gregorio Sablan,Donna Christensen,Diana DeGette,Ron Kind,Lois Capps,Carol Shea-Porter,Frank Kratovil,Pedro Pierluisi,Nick Rahall,Henry Brown Jr.,Don Young,Jeff Flake,Doug Lamborn,Robert Wittman,John Fleming,Bill Cassidy,Doc Hastings
"House Committee on Natural Resources/Subcommittee on National Parks, Forests and Public Lands",HSII_nps,Raul Grijalva,Dale Kildee,Neil Abercrombie,Grace Napolitano,Rush Holt,Madeleine Bordallo,Dan Boren,Martin Heinrich,Peter DeFazio,Maurice Hinchey,Donna Christensen,Diana DeGette,Ron Kind,Lois Capps,Jay Inslee,Stephanie Herseth_Sandlin,John Sarbanes,Carol Shea-Porter,Niki Tsongas,Pedro Pierluisi,Nick Rahall,Rob Bishop,Don Young,Elton Gallegly,Jimmy Duncan,Jeff Flake,Henry Brown,Louie Gohmert,Bill Shuster,Robert Wittman,Paul Broun,Mike Coffman,Cynthia Lummis,Thomas McClintock,Doc Hastings
House Committee on Natural Resources/Subcommittee on Water and Power,HSII_wat,Grace Napolitano,George Miller,Raul Grijalva,Jim Costa,Peter DeFazio,Jay Inslee,Joe Baca,Nick Rahall,Cathy McMorris-Rodgers,Adrian Smith,Mike Coffman,Thomas McClintock,Doc Hastings
House Committee on Oversight and Government Reform,HSGO,Edolphus Towns,Paul Kanjorski,Carolyn Maloney,Elijah Cummings,Dennis Kucinich,John F. Tierney,"William ""Lacy"" Clay",Diane Watson,Stephen Lynch,Jim Cooper,Gerry Connolly,Eleanor Holmes Norton,Patrick J. Kennedy,Danny Davis,Chris Van_Hollen,Henry Cuellar,Paul Hodes,Chris Murphy,Peter Welch,Bill Foster,Jackie Speier,Steve Driehaus,Darrell Issa,Dan Burton,John McHugh,John Mica,Mark Souder,Todd Platts,Jimmy Duncan,Michael Turner,Lynn Westmoreland,Patrick McHenry,Brian Bilbray,Jim Jordan,Jeff Flake,Jeff Fortenberry,Jason Chaffetz,Aaron Schock
House Committee on Oversight and Government Reform/Subcommittee on Domestic Policy,HSGO_dom,Dennis Kucinich,Elijah Cummings,John Tierney,Diane Watson,Jim Cooper,Patrick J. Kennedy,Peter Welch,Bill Foster,Jim Jordan,Mark Souder,Dan Burton,Michael Turner,Jeff Fortenberry,Aaron Schock
"House Committee on Oversight and Government Reform/Subcommittee on Federal Workforce, Postal Service, and the District of Columbia",HSGO_fed,Stephen Lynch,Eleanor Holmes Norton,Danny K. Davis,Elijah Cummings,Dennis Kucinich,"William ""Lacy"" Clay",Gerry Connolly,Jason Chaffetz,John McHugh,Mark Souder,Brian Bilbray
"House Committee on Oversight and Government Reform/Subcommittee on Government Management, Organization, and Procurement",HSGO_gpo,Diane Watson,Paul Kanjorski,Jim Cooper,Gerry Connolly,Henry Cuellar,Jackie Speier,Paul Hodes,Chris Murphy,Brian Bilbray,Aaron Schock,Todd Platts,Jimmy Duncan,Jeff Flake
"House Committee on Oversight and Government Reform/Subcommittee on Information Policy, Census and National Archives",HSGO_icn,"William ""Lacy"" Clay",Paul Kanjorski,Carolyn Maloney,Eleanor Holmes Norton,Danny K. Davis,Steve Driehaus,Diane Watson,Patrick McHenry,Lynn Westmoreland,John Mica,Jason Chaffetz
House Committee on Oversight and Government Reform/Subcommittee on National Security and Foreign Affairs,HSGO_nsc,John Tierney,Carolyn Maloney,Patrick J. Kennedy,Chris Van_Hollen,Paul Hodes,Chris Murphy,Peter Welch,Bill Foster,Steve Driehaus,Stephen Lynch,Henry Cuellar,Dennis Kucinich,Jeff Flake,Todd Platts,Dan Burton,John Mica,Jimmy Duncan,Michael Turner,Lynn Westmoreland,Patrick McHenry,Jim Jordan,Jeff Fortenberry
Senate Committee on Homeland Security and Governmental Affairs,SSGA,Joseph I. Lieberman,Carl Levin,Daniel Akaka,Thomas R. Carper,Mark Pryor,Mary Landrieu,Claire McCaskill,Jon Tester,Roland Burris,Michael Bennet,Susan M. Collins,George Voinovich,Tom Coburn,John McCain,John Ensign,Lindsey Graham
Senate Committee on Homeland Security and Governmental Affairs/Subcommittee on Investigations,SSGA_inv,Carl Levin,Tom Carper,Mark Pryor,Claire McCaskill,Jon Tester,Michael Bennet,Joseph I. Lieberman,Tom Coburn,Susan Collins,John Ensign,John McCain
"Senate Committee on Homeland Security and Governmental Affairs/Subcommittee on Federal Financial Management, Government Information, Federal Services, and International Security",SSGA_ffm,Tom Carper,Carl Levin,Daniel Akaka,Mark Pryor,Claire McCaskill,Roland Burris,Joseph I. Lieberman,John McCain,Tom Coburn,George Voinovich,John Ensign,Susan Collins
"Senate Committee on Homeland Security and Governmental Affairs/Subcommittee on Oversight of Government Management, the Federal Workforce, and the District of Columbia",SSGA_ogm,Daniel Akaka,Carl Levin,Mary Landrieu,Roland Burris,Michael Bennet,Joseph I. Lieberman,George Voinovich,Lindsey Graham,Susan Collins
Senate Committee on Homeland Security and Governmental Affairs/Subcommittee on Disaster Recovery,SSGA_drc,Mary Landrieu,Claire McCaskill,Roland Burris,Joseph I. Lieberman,Lindsey Graham,Susan Collins
"Senate Committee on Homeland Security and Governmental Affairs/Subcommittee on State, Local, and Private Sector Preparedness and Integration",SSGA_slp,Mark Pryor,Daniel Akaka,Mary Landrieu,Jon Tester,Michael Bennet,Joseph I. Lieberman,John Ensign,George Voinovich,Lindsey Graham,Susan Collins
Senate Committee on Homeland Security and Governmental Affairs/Subcommittee on Contracting Oversight,SSGA_cos,Claire McCaskill,Tom Carper,Mark Pryor,Carl Levin,Jon Tester,Joseph I. Lieberman,Tom Coburn,John McCain,Susan Collins
"Senate Committee on Health, Education, Labor and Pensions",SSHR,Edward M. Kennedy,Christopher Dodd,Tom Harkin,Barbara Mikulski,Jeff Bingaman,Patty Murray,Jack Reed,Bernie Sanders,Sherrod Brown,Jeff Merkley,Bob Casey,Kay Hagan,Michael B. Enzi,Judd Gregg,Lamar Alexander,Richard Burr,Johnny Isakson,Orrin Hatch,Lisa Murkowski,Pat Roberts,Tom Coburn,John McCain
"Senate Committee on Health, Education, Labor and Pensions/Subcommittee on Children and Families",SSHR_cfm,Chris Dodd,Jeff Bingaman,Patty Murray,Jack Reed,Bernie Sanders,Edward M. Kennedy,Lamar Alexander,Judd Gregg,Lisa Murkowski,Orrin Hatch,Pat Roberts,Michael B. Enzi
"Senate Committee on Health, Education, Labor and Pensions/Subcommittee on Retirement and Aging",SSHR_age,Barbara Mikulski,Tom Harkin,Jeff Bingaman,Jack Reed,Bernie Sanders,Sherrod Brown,Edward M. Kennedy,Richard Burr,Judd Gregg,Lamar Alexander,Johnny Isakson,Orrin Hatch,Michael B. Enzi
"Senate Committee on Health, Education, Labor and Pensions/Subcommittee on Employment and Workplace Safety",SSHR_ews,Patty Murray,Chris Dodd,Tom Harkin,Barbara Mikulski,Sherrod Brown,Edward M. Kennedy,Johnny Isakson,Richard Burr,Lisa Murkowski,Pat Roberts,Tom Coburn,Michael B. Enzi
Senate Committee on Foreign Relations,SSFR,John Kerry,Christopher Dodd,Russ Feingold,Barbara Boxer,Bob Menendez,Ben Cardin,Bob Casey,Jim Webb,Jeanne Shaheen,Edward Kaufman,Kirsten Gillibrand,Richard Lugar,Bob Corker,Johnny Isakson,Jim Risch,Jim DeMint,John Barrasso,Roger Wicker
Senate Committee on Foreign Relations/Subcommittee on African Affairs,SSFR_afr,Russ Feingold,Ben Cardin,Jim Webb,Edward Kaufman,Jeanne Shaheen,Johnny Isakson,Jim DeMint,Bob Corker,Jim Risch,Richard Lugar
Senate Committee on Foreign Relations/Subcommittee on East Asian and Pacific Affairs,SSFR_pac,Jim Webb,Christopher Dodd,Russ Feingold,Barbara Boxer,Bob Casey,Kirsten Gillibrand,Johnny Isakson,John Barrasso,Roger Wicker,Richard Lugar
Senate Committee on Foreign Relations/Subcommittee on European Affairs,SSFR_eur,Jeanne Shaheen,Chris Dodd,Bob Menendez,Bob Casey,Jim Webb,Edward Kaufman,Jim DeMint,Jim Risch,Bob Corker,Roger Wicker,Richard Lugar
Senate Committee on Foreign Relations/Subcommittee on Near East and South and Central Asian Affairs,SSFR_asi,Bob Casey,Chris Dodd,Russ Feingold,Barbara Boxer,Ben Cardin,Edward Kaufman,Jim Risch,Bob Corker,John Barrasso,Johnny Isakson,Richard Lugar
"Senate Committee on Foreign Relations/Subcommittee on Western Hemisphere, Peace Corps, and Narcotics Affairs",SSFR_whe,Chris Dodd,Bob Menendez,Ben Cardin,Jim Webb,Kirsten Gillibrand,John Barrasso,Johnny Isakson,Jim Risch,Richard Lugar
"Senate Committee on Foreign Relations/Subcommittee on International Development and Foreign Assistance, Economic Affairs and International Development Protection",SSFR_aid,Bob Menendez,Barbara Boxer,Ben Cardin,Bob Casey,Jeanne Shaheen,Kirsten Gillibrand,Bob Corker,Roger Wicker,Jim DeMint,Richard Lugar
"Senate Committee on Foreign Relations/Subcommittee on International Operations and Organizations, Human Rights, Democracy and Global Women's Issues",SSFR_hrd,Barbara Boxer,Russ Feingold,Bob Menendez,Edward Kaufman,Jeanne Shaheen,Kirsten Gillibrand,Roger Wicker,Jim DeMint,John Barrasso,Richard Lugar
Senate Committee on Finance,SSFI,Max S. Baucus,John D. Rockefeller IV,Kent Conrad,Jeff Bingaman,John Kerry,Blanche Lincoln,Ron Wyden,Charles Schumer,Debbie Stabenow,Maria Cantwell,Bill Nelson,Robert Menendez,Thomas Carper,Chuck Grassley,Orrin Hatch,Olympia Snowe,Jon Kyl,Jim Bunning,Mike Crapo,Pat Roberts,John Ensign,Michael Enzi,John Cornyn
"Senate Committee on Finance/Subcommittee on Energy, Natural Resources, and Infrastructure",SSFI_ene,Jeff Bingaman,Kent Conrad,John Kerry,Blanche Lincoln,Ron Wyden,Maria Cantwell,Max Baucus,Jim Bunning,Orrin Hatch,Mike Crapo,John Ensign,Chuck Grassley
Senate Committee on Finance/Subcommittee on Health Care,SSFI_hcr,John D. Rockefeller IV,John Kerry,Jeff Bingaman,Blanche Lincoln,Ron Wyden,Debbie Stabenow,Maria Cantwell,Max Baucus,Orrin Hatch,Chuck Grassley,Olympia Snowe,Jon Kyl,Pat Roberts,Jim Bunning,John Ensign
Senate Committee on Finance/Subcommittee on International Trade and Global Competitiveness,SSFI_tra,Blanche Lincoln,Max Baucus,John D. Rockefeller IV,Jeff Bingaman,Mary Landrieu,Debbie Stabenow,Chuck Schumer,Max Baucus,Mike Crapo,Olympia Snowe,Pat Roberts,Jim Bunning,Chuck Grassley
"Senate Committee on Finance/Subcommittee on Social Security, Pensions and Family Policy",SSFI_ssp,John Kerry,John D. Rockefeller IV,Kent Conrad,Charles Schumer,Max Baucus,John Ensign,Jon Kyl,Chuck Grassley
"Senate Committee on Finance/Subcommittee on Taxation, IRS Oversight, and Long-term Growth",SSFI_tax,Kent Conrad,Max Baucus,Ron Wyden,Maria Cantwell,Chuck Schumer,Debbie Stabenow,Jon Kyl,Pat Roberts,Olympia Snowe,Mike Crapo,Orrin Hatch,Chuck Grassley
Senate Select Committee on Ethics,SLET,Barbara Boxer,Mark Pryor,Sherrod Brown,Johnny Isakson,Pat Roberts,Jim Risch
Senate Committee on Environment and Public Works,SSEV,Barbara Boxer,Max Baucus,Thomas R. Carper,Frank Lautenberg,Ben Cardin,Bernie Sanders,Amy Klobuchar,Sheldon Whitehouse,Tom Udall,Jeff Merkley,Kirsten Gillibrand,James M. Inhofe,George Voinovich,David Vitter,John Barrasso,Arlen Specter,Mike Crapo,Kit Bond,Lamar Alexander
Senate Committee on Environment and Public Works/Subcommittee on Children's Health,SSEV_kid,Amy Klobuchar,Tom Udall,Jeff Merkley,Barbara Boxer,Lamar Alexander,James Inhofe,Arlen Specter
Senate Committee on Environment and Public Works/Subcommittee on Clean Air and Nuclear Safety,SSEV_air,Thomas R. Carper,Max Baucus,Ben Cardin,Bernie Sanders,Jeff Merkley,Barbara Boxer,David Vitter,George Voinovich,Kit Bond,James Inhofe
Senate Committee on Environment and Public Works/Subcommittee on Green Jobs and the New Economy,SSEV_grn,Bernie Sanders,Thomas R. Carper,Kirsten Gillibrand,Barbara Boxer,Kit Bond,George Voinovich,James Inhofe
