House Committee on Agriculture,HSAG,Collin Peterson,Tim Holden,Mike McIntyre,Leonard Boswell,Joe Baca,Dennis Cardoza,David Scott,Jim Marshall,Stephanie Herseth_Sandlin,Henry Cuellar,Jim Costa,Brad Ellsworth,Tim Walz,Steve Kagen,Kurt Schrader,Debbie Halvorson,Kathy Dahlkemper,Eric Massa,Bobby Bright,Betsy Markey,Frank Kratovil,Mark Schauer,Larry Kissell,John Boccieri,Earl Pomeroy,Travis Childers,Walt Minnick,Frank Lucas,Bob Goodlatte,Jerry Moran,Tim V. Johnson,Sam Graves,Mike D. Rogers,Steve King,Randy Neugebauer,Michael Conaway,Jeff Fortenberry,Jean Schmidt,Adrian Smith,Robert Latta,Phil Roe,Blaine Luetkemeyer,Glenn Thompson,Bill Cassidy,Cynthia Lummis
Senate Committee on Environment and Public Works/Subcommittee on Oversight,SSEV_osi,Sheldon Whitehouse,Tom Udall,Kirsten Gillibrand,Barbara Boxer,John Barrasso,David Vitter,James Inhofe
"Senate Committee on Environment and Public Works/Subcommittee on Superfund, Toxics and Environmental Health",SSEV_tox,Frank Lautenberg,Max Baucus,Amy Klobuchar,Sheldon Whitehouse,Kirsten Gillibrand,Barbara Boxer,Arlen Specter,Mike Crapo,Kit Bond,James Inhofe
Senate Committee on Environment and Public Works/Subcommittee on Transportation and Infrastructure,SSEV_trn,Max Baucus,Thomas R. Carper,Frank Lautenberg,Ben Cardin,Bernie Sanders,Amy Klobuchar,Barbara Boxer,George Voinovich,David Vitter,John Barrasso,Arlen Specter,James Inhofe
Senate Committee on Environment and Public Works/Subcommittee on Water and Wildlife,SSEV_wwf,Ben Cardin,Frank Lautenberg,Sheldon Whitehouse,Tom Udall,Jeff Merkley,Barbara Boxer,Mike Crapo,John Barrasso,Lamar Alexander,James Inhofe
Senate Committee on Energy and Natural Resources,SSEG,Jeff Bingaman,Byron Dorgan,Ron Wyden,Tim Johnson,Mary Landrieu,Maria Cantwell,Robert Menendez,Blanche Lincoln,Bernie Sanders,Evan Bayh,Debbie Stabenow,Mark Udall,Jeanne Shaheen,Lisa Murkowski,Richard Burr,John Barrasso,Sam Brownback,Jim Risch,John McCain,Robert Bennett,Jim Bunning,Jeff Sessions,Bob Corker
Senate Committee on Energy and Natural Resources/Subcommittee on Public Lands and Forests,SSEG_plf,Ron Wyden,Tim Johnson,Mary Landrieu,Maria Cantwell,Robert Menendez,Blanche Lincoln,Mark Udall,Jeanne Shaheen,Jeff Bingaman,John Barrasso,Jim Risch,John McCain,Robert Bennett,Jeff Sessions,Bob Corker,Lisa Murkowski
Senate Committee on Energy and Natural Resources/Subcommittee on National Parks,SSEG_nps,Mark Udall,Byron Dorgan,Mary Landrieu,Robert Menendez,Blanche Lincoln,Bernie Sanders,Evan Bayh,Debbie Stabenow,Jeff Bingaman,Richard Burr,John Barrasso,Sam Brownback,John McCain,Jim Bunning,Bob Corker,Lisa Murkowski
Senate Committee on Energy and Natural Resources/Subcommittee on Energy,SSEG_ene,Maria Cantwell,Ron Wyden,Byron Dorgan,Mary Landrieu,Debbie Stabenow,Bob Menendez,Bernie Sanders,Mark Udall,Evan Bayh,Jeanne Shaheen,Jeff Bingaman,Jim Risch,Richard Burr,John Barrasso,Sam Brownback,Robert Bennett,Jim Bunning,Jeff Sessions,Bob Corker,Lisa Murkowski
Senate Committee on Energy and Natural Resources/Subcommittee on Water and Power,SSEG_wpw,Debbie Stabenow,Byron Dorgan,Tim Johnson,Maria Cantwell,Blanche Lincoln,Bernie Sanders,Evan Bayh,Jeanne Shaheen,Jeff Bingaman,Sam Brownback,Jim Risch,John McCain,Robert Bennett,Jeff Sessions,Lisa Murkowski
"Senate Committee on Agriculture, Nutrition, and Forestry",SSAF,Tom Harkin,Patrick Leahy,Kent Conrad,Max Baucus,Blanche Lincoln,Debbie Stabenow,Ben Nelson,Sherrod Brown,Bob Casey,Amy Klobuchar,Kirsten Gillibrand,Michael Bennet,Saxby Chambliss,Richard Lugar,Thad Cochran,Mitch McConnell,Pat Roberts,Mike Johanns,Charles Grassley,John Thune
"Senate Committee on Agriculture, Nutrition, and Forestry/Subcommittee on Nutrition and Food Assistance, Sustainable and Organic Agriculture and General Legislation",SSAF_nut
"Senate Committee on Agriculture, Nutrition, and Forestry/Subcommittee on Energy, Science and Technology",SSAF_est
"Senate Committee on Agriculture, Nutrition, and Forestry/Subcommittee on Domestic & Foreign Marketing, Inspection, & Plant & Animal Health",SSAF_hel
"Senate Committee on Agriculture, Nutrition, and Forestry/Subcommittee on Production, Income Protection and Price Support",SSAF_ppp
"Senate Committee on Agriculture, Nutrition, and Forestry/Subcommittee on Rural Revitalization, Conservation, Forestry and Credit",SSAF_rur
Senate Committee on Appropriations,SSAP,Daniel Inouye,Robert Byrd,Patrick Leahy,Tom Harkin,Barbara Mikulski,Herb Kohl,Patty Murray,Byron Dorgan,Dianne Feinstein,Richard Durbin,Tim Johnson,Mary Landrieu,Jack Reed,Frank Lautenberg,Ben Nelson,Mark Pryor,Jon Tester,Thad Cochran,Arlen Specter,Kit Bond,Mitch McConnell,Richard Shelby,Judd Gregg,Robert Bennett,Kay Bailey Hutchison,Sam Brownback,Lamar Alexander,Susan Collins,George Voinovich,Lisa Murkowski
"Senate Committee on Appropriations/Subcommittee on Agriculture, Rural Development, and Related Agencies",SSAP_agr,Herb Kohl,Tom Harkin,Byron Dorgan,Dianne Feinstein,Dick Durbin,Tim Johnson,Ben Nelson,Jack Reed,Robert Byrd,Robert Bennett,Thad Cochran,Arlen Specter,Kit Bond,Mitch McConnell,Sam Brownback
"Senate Committee on Appropriations/Subcommittee on Commerce, Justice, and Science",SSAP_cjs,Barbara Mikulski,Daniel Inouye,Patrick Leahy,Herb Kohl,Tom Harkin,Byron Dorgan,Dianne Feinstein,Jack Reed,Frank Lautenberg,Robert Byrd,Richard Shelby,Judd Gregg,Mitch McConnell,Kay Bailey Hutchison,Sam Brownback,Lamar Alexander,Thad Cochran
Senate Committee on Appropriations/Subcommittee on Defense,SSAP_def,Daniel Inouye,Robert Byrd,Patrick Leahy,Tom Harkin,Byron Dorgan,Dick Durbin,Dianne Feinstein,Barbara Mikulski,Herb Kohl,Patty Murray,Thad Cochran,Arlen Specter,Kit Bond,Mitch McConnell,Richard Shelby,Judd Gregg,Kay Bailey Hutchison
Senate Committee on Appropriations/Subcommittee on Financial Services and General Government,SSAP_fin,Dick Durbin,Patty Murray,Mary Landrieu,Frank Lautenberg,Ben Nelson,Robert Byrd,Sam Brownback,Kit Bond,Richard Shelby,Thad Cochran
Senate Committee on Appropriations/Subcommittee on Energy and Water Development,SSAP_ewd,Byron Dorgan,Robert Byrd,Patty Murray,Dianne Feinstein,Tim Johnson,Mary Landrieu,Daniel Inouye,Jack Reed,Frank Lautenberg,Thad Cochran,Mitch McConnell,Bob Bennett,Kit Bond,Kay Bailey Hutchison
Senate Committee on Appropriations/Subcommittee on Homeland Security,SSAP_dhs,Robert Byrd,Daniel Inouye,Patrick Leahy,Barbara Mikulski,Herb Kohl,Patty Murray,Mary Landrieu,Frank Lautenberg,Ben Nelson,Thad Cochran,Judd Gregg,Arlen Specter,Richard Shelby,Lamar Alexander
Senate Committee on Appropriations/Subcommittee on Interior and Related Agencies,SSAP_doi,Dianne Feinstein,Robert Byrd,Patrick Leahy,Byron Dorgan,Barbara Mikulski,Herb Kohl,Tim Johnson,Jack Reed,Ben Nelson,Thad Cochran,Bob Bennett,Judd Gregg,Lamar Alexander
"Senate Committee on Appropriations/Subcommittee on Labor, Health and Human Services, and Education",SSAP_hhs,Tom Harkin,Daniel Inouye,Herb Kohl,Patty Murray,Mary Landrieu,Dick Durbin,Jack Reed,Frank Lautenberg,Robert Byrd,Arlen Specter,Thad Cochran,Judd Gregg,Kay Bailey Hutchison,Richard Shelby
Senate Committee on Appropriations/Subcommittee on Legislative Branch,SSAP_leg,Mary Landrieu,Dick Durbin,Ben Nelson,Robert Byrd,Lamar Alexander,Thad Cochran
Senate Committee on Appropriations/Subcommittee on Military Construction and Veterans Affairs,SSAP_dva,Tim Johnson,Daniel Inouye,Mary Landrieu,Robert Byrd,Patty Murray,Jack Reed,Ben Nelson,Kay Bailey Hutchison,Sam Brownback,Mitch McConnell,Bob Bennett,Thad Cochran
"Senate Committee on Appropriations/Subcommittee on State, Foreign Operations, and Related Programs",SSAP_sta,Patrick Leahy,Daniel Inouye,Tom Harkin,Barbara Mikulski,Dick Durbin,Tim Johnson,Mary Landrieu,Jack Reed,Robert Byrd,Judd Gregg,Mitch McConnell,Arlen Specter,Bob Bennett,Kit Bond,Sam Brownback,Lamar Alexander,Thad Cochran
"Senate Committee on Appropriations/Subcommittee on Transportation, Treasury, the Judiciary, Housing and Urban Development, and Related Agencies",SSAP_jud,Patty Murray,Robert Byrd,Barbara Mikulski,Herb Kohl,Dick Durbin,Byron Dorgan,Patrick Leahy,Tom Harkin,Dianne Feinstein,Tim Johnson,Frank Lautenberg,Kit Bond,Richard Shelby,Arlen Specter,Bob Bennett,Kay Bailey Hutchison,Sam Brownback,Lamar Alexander,Thad Cochran
Senate Committee on Armed Services,SSAS,Carl Levin,Edward M. Kennedy,Robert C. Byrd,Joseph I. Lieberman,Jack Reed,Daniel K. Akaka,Bill Nelson,Ben Nelson,Evan Bayh,Jim Webb,Claire McCaskill,Mark Udall,Kay Hagan,Mark Begich,Roland Burris,John McCain,James M. Inhofe,Jeff Sessions,Saxby Chambliss,Lindsey O. Graham,John Thune,Mel Martinez,Roger Wicker,Richard Burr,David Vitter,Susan M. Collins
Senate Committee on Armed Services/Subcommittee on Airland,SSAS_air,Joe Lieberman,Evan Bayh,Jim Webb,Claire McCaskill,Kay Hagan,Mark Begich,Roland Burris,Carl Levin,John Thune,James M. Inhofe,Jeff Sessions,Saxby Chambliss,Richard Burr,John McCain
Senate Committee on Armed Services/Subcommittee on Emerging Threats and Capabilities,SSAS_thr,Jack Reed,Ted Kennedy,Robert Byrd,Bill Nelson,Ben Nelson,Evan Bayh,Mark Udall,Carl Levin,Roger Wicker,Lindsey O. Graham,Mel Martinez,Richard Burr,Susan M. Collins,John McCain
Senate Committee on Armed Services/Subcommittee on Personnel,SSAS_per,Ben Nelson,Ted Kennedy,Joe Lieberman,Daniel K. Akaka,Jim Webb,Claire McCaskill,Kay Hagan,Mark Begich,Roland Burris,Carl Levin,Lindsey Graham,Saxby Chambliss,John Thune,Susan Collins,Mel Martinez,Roger Wicker,David Vitter,John McCain
Senate Committee on Armed Services/Subcommittee on Readiness and Management Support,SSAS_rdi,Evan Bayh,Robert Byrd,Daniel Akaka,Claire McCaskill,Mark Udall,Roland Burris,Carl Levin,Richard Burr,James M. Inhofe,Saxby Chambliss,John Thune,John McCain
Senate Committee on Armed Services/Subcommittee on Seapower,SSAS_sea,Ted Kennedy,Joe Lieberman,Jack Reed,Daniel Akaka,Bill Nelson,Jim Webb,Kay Hagan,Carl Levin,Mel Martinez,Jeff Sessions,Roger Wicker,Susan M. Collins,John McCain
Senate Committee on Armed Services/Subcommittee on Strategic Forces,SSAS_sfs,Bill Nelson,Robert Byrd,Jack Reed,Ben Nelson,Mark Begich,Mark Udall,Carl Levin,Jeff Sessions,James Inhofe,Lindsey Graham,David Vitter,John McCain
"Senate Committee on Banking, Housing, and Urban Affairs",SSBK,Christopher Dodd,Tim Johnson,Jack Reed,Chuck Schumer,Evan Bayh,Robert Menendez,Daniel Akaka,Sherrod Brown,Jon Tester,Herb Kohl,Mark Warner,Jeff Merkley,Michael Bennet,Richard Shelby,Robert Bennett,Jim Bunning,Mike Crapo,Mel Martinez,Bob Corker,Jim DeMint,David Vitter,Mike Johanns,Kay Bailey Hutchison
"Senate Committee on Banking, Housing, and Urban Affairs/Subcommittee on Securities, Insurance, and Investment",SSBK_sii,Jack Reed,Bob Menendez,Tim Johnson,Chuck Schumer,Evan Bayh,Daniel Akaka,Mark Warner,Chris Dodd,Michael Bennet,Jim Bunning,Mel Martinez,Bob Bennett,Mike Crapo,David Vitter,Mike Johanns,Bob Corker,Richard Shelby
"Senate Committee on Banking, Housing, and Urban Affairs/Subcommittee on Financial Institutions",SSBK_fin,Tim Johnson,Jon Tester,Bob Menendez,Daniel Akaka,Jack Reed,Chuck Schumer,Evan Bayh,Michael Bennet,Herb Kohl,Jeff Merkley,Chris Dodd,Mike Crapo,Bob Bennett,Kay Bailey Hutchison,Jim Bunning,Mel Martinez,Bob Corker,Jim DeMint,Richard Shelby
"Senate Committee on Banking, Housing, and Urban Affairs/Subcommittee on Housing, Transportation, and Community Development",SSBK_htc,Bob Menendez,Tim Johnson,Jack Reed,Chuck Schumer,Daniel Akaka,Sherrod Brown,Jon Tester,Herb Kohl,Mark Warner,Jeff Merkley,Chris Dodd,David Vitter,Kay Bailey Hutchison,Bob Bennett,Mike Johanns,Mike Crapo,Mel Martinez,Jim DeMint,Richard Shelby
"Senate Committee on Banking, Housing, and Urban Affairs/Subcommittee on Economic Policy",SSBK_ecp,Sherrod Brown,Jon Tester,Jeff Merkley,Chris Dodd,Jim DeMint,Richard Shelby
"Senate Committee on Banking, Housing, and Urban Affairs/Subcommittee on Security and International Trade and Finance",SSBK_itf,Evan Bayh,Herb Kohl,Mark Warner,Michael Bennet,Chris Dodd,Bob Corker,Mike Johanns,Richard Shelby
"Senate Committee on Commerce, Science, and Transportation",SSCM,Jay Rockefeller,Daniel K. Inouye,John Kerry,Byron Dorgan,Barbara Boxer,Bill Nelson,Maria Cantwell,Frank Lautenberg,Mark Pryor,Claire McCaskill,Amy Klobuchar,Tom Udall,Mark Warner,Mark Begich,Kay Bailey Hutchison,Olympia Snowe,John Ensign,Jim DeMint,John Thune,Roger Wicker,Johnny Isakson,David Vitter,Sam Brownback,Mel Martinez,Mike Johanns
"Senate Committee on Commerce, Science, and Transportation/Subcommittee on Aviation Operations, Safety, and Security",SSCM_avi,Jay Rockefeller,John Kerry,Byron Dorgan,Barbara Boxer,Bill Nelson,Maria Cantwell,Frank Lautenberg,Mark Pryor,Claire McCaskill,Amy Klobuchar,Daniel Inouye,Kay Bailey Hutchison,Olympia Snowe,John Ensign,Jim DeMint,David Vitter,John Thune,Roger Wicker
"Senate Committee on Commerce, Science, and Transportation/Subcommittee on Surface Transportation and Merchant Marine Infrastructure, Safety, and Security",SSCM_sur,Frank Lautenberg,Jay Rockefeller,John Kerry,Byron Dorgan,Maria Cantwell,Mark Pryor,Claire McCaskill,Amy Klobuchar,Daniel Inouye,Kay Bailey Hutchison,Olympia Snowe,Jim DeMint,David Vitter,John Thune,Roger Wicker
"Senate Committee on Commerce, Science, and Transportation/Subcommittee on Space, Aeronautics, and Related Agencies",SSCM_spc,Bill Nelson,John Kerry,Byron Dorgan,Mark Pryor,Daniel Inouye,David Vitter,Roger Wicker
"Senate Committee on Commerce, Science, and Transportation/Subcommittee on Oceans, Atmosphere, Fisheries, and Coast Guard",SSCM_oce,Maria Cantwell,John Kerry,Barbara Boxer,Bill Nelson,Frank Lautenberg,Amy Klobuchar,Daniel Inouye,Olympia Snowe,Jim DeMint,David Vitter,Roger Wicker
"Senate Committee on Commerce, Science, and Transportation/Subcommittee on Interstate Commerce, Trade, and Tourism",SSCM_itt,Byron Dorgan,Jay Rockefeller,John Kerry,Barbara Boxer,Maria Cantwell,Mark Pryor,Claire McCaskill,Daniel Inouye,Jim DeMint,Olympia Snowe,John Ensign
"Senate Committee on Commerce, Science, and Transportation/Subcommittee on Science, Technology, and Innovation",SSCM_sti,John Kerry,Jay Rockefeller,Byron Dorgan,Barbara Boxer,Maria Cantwell,Mark Pryor,Claire McCaskill,Amy Klobuchar,Daniel Inouye,John Ensign,Kay Bailey Hutchison,Jim DeMint,John Thune
"Senate Committee on Commerce, Science, and Transportation/Subcommittee on Consumer Affairs, Insurance, and Automotive Safety",SSCM_caf,Mark Pryor,Jay Rockefeller,Bill Nelson,Maria Cantwell,Frank Lautenberg,Claire McCaskill,Amy Klobuchar,Daniel Inouye,Olympia Snowe,David Vitter,John Thune,Roger Wicker
Senate Committee on the Budget,SSBU,Kent Conrad,Patty Murray,Ron Wyden,Russell Feingold,Robert Byrd,Bill Nelson,Debbie Stabenow,Bob Menendez,Ben Cardin,Bernie Sanders,Sheldon Whitehouse,Mark Warner,Jeff Merkley,Judd Gregg,Chuck Grassley,Michael Enzi,Jeff Sessions,Jim Bunning,Mike Crapo,John Ensign,John Cornyn,Lindsey Graham,Lamar Alexander
Senate Commmittee on the Judiciary,SSJU,Patrick Leahy,Herb Kohl,Dianne Feinstein,Russell Feingold,Charles Schumer,Richard Durbin,Ben Cardin,Sheldon Whitehouse,Ron Wyden,Amy Klobuchar,Edward Kaufman,Arlen Specter,Orrin Hatch,Chuck Grassley,Jon Kyl,Jeff Sessions,Lindsey Graham,John Cornyn,Tom Coburn
Senate Commmittee on the Judiciary/Subcommittee on Administrative Oversight and the Courts,SSJU_osi,Sheldon Whitehouse,Dianne Feinstein,Russell Feingold,Charles Schumer,Ben Cardin,Edward Kaufman,Jeff Sessions,Chuck Grassley,Jon Kyl,Lindsey Graham
"Senate Commmittee on the Judiciary/Subcommittee on Antitrust, Competition Policy and Consumer Rights",SSJU_acc,Herb Kohl,Charles Schumer,Sheldon Whitehouse,Ron Wyden,Amy Klobuchar,Edward Kaufman,Orrin Hatch,Arlen Specter,Chuck Grassley,John Cornyn
Senate Commmittee on the Judiciary/Subcommittee on Crime and Drugs,SSJU_cri,Richard Durbin,Herb Kohl,Dianne Feinstein,Russell Feingold,Charles Schumer,Ben Cardin,Amy Klobuchar,Edward Kaufman,Lindsey Graham,Arlen Specter,Orrin Hatch,Chuck Grassley,Jeff Sessions,Tom Coburn
"Senate Commmittee on the Judiciary/Subcommittee on Immigration, Refugees and Border Security",SSJU_imi,Charles Schumer,Patrick Leahy,Dianne Feinstein,Richard Durbin,Sheldon Whitehouse,Ron Wyden,John Cornyn,Chuck Grassley,Jon Kyl,Jeff Sessions
Senate Commmittee on the Judiciary/Subcommittee on Terrorism and Homeland Security,SSJU_ter,Ben Cardin,Herb Kohl,Dianne Feinstein,Charles Schumer,Richard Durbin,Ron Wyden,Edward Kaufman,Jon Kyl,Orrin Hatch,Jeff Sessions,John Cornyn,Tom Coburn
Senate Commmittee on the Judiciary/Subcommittee on the Constitution,SSJU_con,Russell Feingold,Dianne Feinstein,Richard Durbin,Ben Cardin,Sheldon Whitehouse,Edward Kaufman,Tom Coburn,Arlen Specter,Lindsey Graham,John Cornyn
Senate Committee on Rules and Administration,SSRA,Charles Schumer,Chris Dodd,Robert Byrd,Daniel Inouye,Dianne Feinstein,Richard Durbin,Ben Nelson,Patty Murray,Mark Pryor,Tom Udall,Mark Warner,Robert Bennett,Mitch McConnell,Thad Cochran,Saxby Chambliss,Kay Bailey Hutchison,Lamar Alexander,Pat Roberts,John Ensign
Senate Committee on Small Business and Entrepreneurship,SSSB,Mary Landrieu,John Kerry,Carl Levin,Tom Harkin,Joseph I. Lieberman,Maria Cantwell,Evan Bayh,Mark Pryor,Ben Cardin,Jeanne Shaheen,Kay Hagan,Olympia Snowe,Christopher S. Bond,David Vitter,John Thune,Michael B. Enzi,Johnny Isakson,Roger Wicker
Senate Committee on Veterans' Affairs ,SSVA,Daniel Akaka,John D. Rockefeller,Patty Murray,Bernard Sanders,Sherrod Brown,Jim Webb,Jon Tester,Mark Begich,Roland Burris,Richard Burr,Arlen Specter,Johnny Isakson,Roger Wicker,Mike Johanns,Lindsey Graham
Senate Special Committee on Aging,SPAG,Herb Kohl,Ron Wyden,Blanche Lincoln,Evan Bayh,Bill Nelson,Bob Casey,Claire McCaskill,Sheldon Whitehouse,Mark Udall,Kirsten Gillibrand ,Michael Bennet,Mel Martinez,Richard Shelby ,Susan Collins,Arlen Specter ,Bob Corker ,Orrin Hatch ,Sam Brownback ,Lindsey Graham
Senate Select Committee on Intelligence,SLIN,Dianne Feinstein,John D. Rockefeller,Ron Wyden,Evan Bayh,Barbara Mikulski,Russell Feingold,Bill Nelson,Sheldon Whitehouse,Christopher S. Bond,Orrin Hatch,Olympia Snowe,Saxby Chambliss,Richard Burr,Tom Coburn,James Risch
Joint Economic Committee,JSEC,Charles Schumer,Edward Kennedy ,Jeff Bingaman,Amy Klobuchar,Robert Casey ,Jim Webb,Sam Brownback ,Jim DeMint,James Risch ,Robert Bennett,Carolyn Maloney,Maurice Hinchey,Baron Hill,Loretta Sanchez,Elijah Cummings,Vic Snyder  ,Kevin Brady,Ron Paul,Michael Burgess,John Campbell
Joint Committee on the Library,JSLC,Charles Schumer,Christopher Dodd,Richard Durbin,Robert Bennett,Thad Cochran
Joint Committee on Taxation,JSTX,Max Baucus,John D. Rockefeller ,Kent Conrad,Chuck Grassley,Orrin Hatch,Charles Rangel,Pete Stark,Sander M. Levin,Dave Camp,Wally Herger
Joint Committee on Printing,JSPR,Charles Schumer,Patty Murray,Tom Udall,Robert Bennett,Saxby Chambliss
Senate Committee on Indian Affairs,SLIA,Byron Dorgan,Daniel Inouye,Kent Conrad,Daniel Akaka,Tim Johnson,Maria Cantwell,Jon Tester,Tom Udall,John Barrasso,John McCain,Lisa Murkowski,Tom Coburn,Mike Crapo,Mike Johanns